716.294.380-22;Mariana Gomes;1970-02-10;Caetano Veloso;2024-12-06;Arquibancada;168.65
815.260.394-51;João Pedro Martins;1984-07-17;Anitta;2024-11-22;VIP;465.51
571.236.049-70;Lorenzo Correia;1997-11-05;Roberto Carlos;2024-09-21;Camarote;272.48
089.214.657-58;Emanuella Araújo;2002-11-17;Caetano Veloso;2024-08-14;VIP;452.14
083.142.579-23;Bianca Viana;1953-12-11;Caetano Veloso;2024-12-30;Pista;107.44
435.976.012-43;Brenda Porto;1959-11-13;Roberto Carlos;2024-08-20;Arquibancada;167.69
134.879.652-91;Pedro Miguel Novaes;1995-02-17;Anitta;2024-11-20;Pista;125.26
597.346.120-34;Breno Pereira;1946-02-02;Ivete Sangalo;2024-10-31;Arquibancada;186.92
725.891.630-02;Thiago Teixeira;1968-04-02;Roberto Carlos;2024-08-24;Pista Premium;361.06
326.908.174-03;Alícia Lima;1951-10-11;Ivete Sangalo;2024-11-27;Arquibancada;190.1
348.520.769-10;Sr. Marcos Vinicius Fogaça;2001-04-06;Roberto Carlos;2024-12-06;Pista;114.87
075.294.318-97;Maitê Correia;2004-08-11;Rock in Rio;2024-12-06;Pista Premium;364.89
619.275.830-12;Davi Luiz das Neves;2003-03-12;Ivete Sangalo;2024-12-13;Camarote;262.45
748.253.601-90;Nathan Mendes;1987-12-03;Ivete Sangalo;2024-09-14;Camarote;201.46
951.362.708-02;Sabrina Fogaça;1953-10-19;Anitta;2024-09-25;Pista Premium;307.53
409.137.256-25;Helena da Conceição;1962-03-26;Caetano Veloso;2024-09-07;VIP;446.47
143.809.625-98;Emanuel Barros;2004-08-17;Anitta;2024-11-02;VIP;495.76
273.914.608-69;Sophia Moreira;1947-09-19;Anitta;2024-12-05;Arquibancada;155.88
918.356.072-68;Davi Luiz Moraes;1992-05-03;Caetano Veloso;2024-11-02;Camarote;203.88
487.092.635-00;Dr. Davi Lucas Santos;2002-09-06;Caetano Veloso;2024-10-19;Pista;137.66
308.961.745-57;Sr. Levi da Costa;1958-06-24;Roberto Carlos;2024-09-01;Camarote;272.0
460.213.785-71;Thomas Correia;1989-11-14;Rock in Rio;2024-09-14;Camarote;291.26
038.724.916-87;Thomas Cavalcanti;1954-09-17;Caetano Veloso;2024-08-21;Pista Premium;397.13
548.093.612-33;Milena Freitas;1986-12-01;Roberto Carlos;2024-12-10;Arquibancada;164.59
014.628.359-70;Ana Beatriz Fernandes;1973-06-03;Ivete Sangalo;2024-10-19;VIP;439.56
763.425.810-53;Srta. Raquel Moura;1958-02-22;Rock in Rio;2024-10-01;Pista;138.87
465.107.923-70;Srta. Clara Jesus;1963-02-25;Rock in Rio;2024-09-20;Pista;137.0
501.392.674-25;Isabelly da Paz;1947-08-23;Ivete Sangalo;2024-09-03;Arquibancada;154.7
295.673.804-65;Leonardo Nascimento;1967-03-17;Rock in Rio;2024-11-24;Arquibancada;163.57
908.376.452-47;Alexandre da Paz;1957-10-17;Ivete Sangalo;2024-10-30;VIP;481.57
653.478.902-74;Stephany Cunha;1973-06-21;Rock in Rio;2024-11-01;Pista;123.55
516.082.349-24;Srta. Rafaela da Cruz;1944-03-21;Roberto Carlos;2024-10-03;VIP;453.36
698.720.531-03;Vitor Gabriel Costa;1963-10-31;Ivete Sangalo;2024-09-16;Pista Premium;300.97
416.957.308-01;Pedro Lucas Moraes;1947-08-30;Anitta;2024-08-15;VIP;433.01
462.879.351-46;João Gabriel Moraes;1989-11-03;Rock in Rio;2024-11-22;Camarote;282.23
537.086.924-38;Vinicius Moreira;1979-10-18;Caetano Veloso;2024-11-15;Camarote;283.89
285.417.036-90;Eloah Caldeira;1949-01-11;Rock in Rio;2024-08-23;VIP;487.27
420.531.697-61;João Vitor Ribeiro;1948-05-17;Caetano Veloso;2024-11-15;VIP;425.27
586.739.104-39;Yasmin Dias;1954-04-26;Caetano Veloso;2024-10-27;VIP;462.06
635.710.892-86;Otávio Moreira;1954-07-19;Caetano Veloso;2024-09-22;VIP;403.47
608.914.237-96;Catarina Carvalho;1958-07-19;Anitta;2024-08-06;Camarote;265.76
820.613.975-30;Srta. Maysa Pereira;1961-06-19;Ivete Sangalo;2024-11-25;Camarote;263.11
063.742.981-87;Vicente Cardoso;1976-04-12;Roberto Carlos;2024-11-03;Pista Premium;395.97
938.602.415-24;Guilherme Martins;1968-11-15;Caetano Veloso;2024-12-15;VIP;402.83
238.564.901-24;Thales Almeida;1945-07-08;Anitta;2024-08-18;Camarote;263.58
237.049.861-78;Vitor Hugo Porto;1994-10-19;Rock in Rio;2024-11-04;Pista Premium;335.09
102.789.643-03;André Cardoso;1987-06-10;Roberto Carlos;2024-08-29;VIP;438.7
209.856.314-06;Maria Alice Oliveira;2006-11-23;Rock in Rio;2024-12-25;VIP;448.76
896.423.051-51;Sr. Paulo Moreira;1965-07-02;Ivete Sangalo;2024-10-09;Camarote;261.42
824.061.537-62;Kevin da Rosa;1984-09-13;Ivete Sangalo;2024-11-13;VIP;413.93
180.654.327-35;Daniela Alves;1972-03-11;Anitta;2024-09-01;Arquibancada;195.41
632.751.890-77;Elisa Sales;1974-11-16;Rock in Rio;2024-09-05;Camarote;279.52
624.819.073-96;Vinicius Monteiro;1969-05-14;Rock in Rio;2024-12-31;Arquibancada;187.2
378.054.269-29;Srta. Gabriela Cavalcanti;1989-02-01;Caetano Veloso;2024-09-17;Arquibancada;174.08
961.870.324-03;Miguel Moraes;1984-08-23;Rock in Rio;2024-09-25;Arquibancada;196.3
520.436.789-65;Alana Araújo;1955-02-12;Caetano Veloso;2024-09-09;Pista Premium;332.31
635.827.190-30;Felipe Monteiro;1989-05-20;Rock in Rio;2024-11-16;Camarote;289.52
604.598.271-11;Sarah Gomes;2001-05-26;Anitta;2024-10-19;VIP;462.42
243.189.057-05;Elisa Monteiro;1961-06-23;Ivete Sangalo;2024-09-02;Pista;111.9
542.896.137-64;Dra. Yasmin Jesus;1951-03-15;Ivete Sangalo;2024-12-04;Camarote;248.05
437.658.021-07;Antônio Santos;1997-05-27;Rock in Rio;2024-08-21;VIP;465.74
827.091.365-03;Beatriz Cardoso;1993-04-14;Rock in Rio;2024-09-23;Arquibancada;197.61
798.316.542-00;Catarina Moraes;2005-09-11;Roberto Carlos;2024-09-20;Pista Premium;302.41
153.684.720-80;João Lucas Ramos;1945-11-29;Rock in Rio;2024-10-08;Arquibancada;172.48
946.203.815-51;Vitória da Paz;1997-05-08;Ivete Sangalo;2024-09-27;VIP;453.77
145.062.938-51;João Lucas Lopes;1946-11-05;Roberto Carlos;2024-08-31;Camarote;289.26
798.035.642-00;André Nascimento;2002-08-09;Caetano Veloso;2024-12-21;Camarote;291.48
624.913.850-15;Dr. Raul Pinto;1949-02-11;Caetano Veloso;2024-08-24;VIP;401.03
937.642.518-91;Sophia Pinto;1968-07-04;Caetano Veloso;2024-08-05;Arquibancada;156.6
625.904.731-25;Sophia da Rosa;1960-04-18;Rock in Rio;2024-11-24;VIP;480.03
752.130.894-88;Dr. Joaquim Fogaça;1944-01-26;Rock in Rio;2024-08-16;Pista Premium;368.97
196.725.804-01;Clara Carvalho;1997-10-22;Roberto Carlos;2024-10-01;VIP;413.58
831.567.029-86;Sra. Melissa Monteiro;1972-01-05;Caetano Veloso;2024-09-13;Pista Premium;396.72
947.823.501-04;Otávio da Cruz;2006-03-14;Rock in Rio;2024-08-14;Camarote;290.69
620.519.784-76;João Miguel Farias;1953-04-17;Ivete Sangalo;2024-08-23;Pista Premium;306.39
805.392.641-05;Lucas Carvalho;1964-08-24;Rock in Rio;2024-08-13;VIP;444.31
574.823.916-73;Sra. Maria Eduarda da Luz;1950-04-13;Ivete Sangalo;2024-08-07;Pista;138.76
431.895.276-28;Isabel Viana;2000-10-11;Roberto Carlos;2024-12-14;VIP;449.99
837.052.619-59;Ana Julia Oliveira;1965-09-23;Rock in Rio;2024-08-08;Pista;144.98
425.807.936-74;Danilo da Luz;1949-11-28;Ivete Sangalo;2024-09-16;Pista Premium;320.75
470.912.563-52;Srta. Sophie Campos;1944-11-27;Roberto Carlos;2024-08-28;VIP;460.62
014.596.728-01;Enzo Pires;1993-04-26;Anitta;2024-10-16;Pista;126.69
845.926.017-85;Rafael Moraes;1947-04-21;Anitta;2024-08-04;Camarote;242.98
012.856.793-77;Srta. Ana Laura Martins;1998-06-20;Caetano Veloso;2024-10-07;Pista;139.57
927.863.401-87;Daniela Silveira;1962-05-24;Anitta;2024-10-09;VIP;413.84
320.951.468-24;João Lucas Oliveira;1949-01-07;Caetano Veloso;2024-08-02;Camarote;277.11
612.740.958-67;Marina Oliveira;1984-09-16;Anitta;2024-10-07;Pista Premium;381.17
287.341.069-87;Lorenzo Cardoso;1994-05-19;Anitta;2024-08-16;Arquibancada;190.09
036.475.812-08;Giovanna das Neves;1972-06-28;Rock in Rio;2024-11-23;Arquibancada;179.15
482.657.301-44;Cauê Correia;1985-07-23;Roberto Carlos;2024-12-25;Pista;106.81
137.028.956-12;Carlos Eduardo Rezende;2000-10-27;Caetano Veloso;2024-11-06;Pista Premium;398.03
431.659.827-91;Sofia da Conceição;1963-05-10;Roberto Carlos;2024-09-01;Camarote;257.58
705.641.389-75;Maria Luiza Santos;1957-03-05;Ivete Sangalo;2024-09-10;Pista;132.03
170.382.594-23;João Felipe Fernandes;1981-08-17;Caetano Veloso;2024-08-05;Camarote;293.51
870.326.194-87;Rafaela da Luz;1974-07-23;Rock in Rio;2024-09-20;Arquibancada;171.07
362.871.904-69;Sabrina Cardoso;1981-10-31;Anitta;2024-10-28;VIP;481.1
703.294.158-32;Pedro Miguel Caldeira;1953-04-20;Caetano Veloso;2024-09-24;Arquibancada;159.38
789.432.150-88;Elisa Mendes;1979-05-05;Caetano Veloso;2024-11-19;Camarote;218.51
415.298.360-42;Antônio Pires;1993-10-24;Ivete Sangalo;2024-12-10;VIP;406.41
765.032.149-52;Srta. Laís Ramos;1970-05-30;Ivete Sangalo;2024-08-06;Pista Premium;380.66
170.238.456-07;Sr. Marcelo Fogaça;1954-11-05;Roberto Carlos;2024-11-08;VIP;401.14
379.510.642-70;Raquel Barros;1991-09-21;Anitta;2024-12-09;Arquibancada;161.29
856.413.207-90;Catarina Santos;2005-08-24;Anitta;2024-08-22;VIP;471.43
145.876.903-84;João Miguel Almeida;1996-09-26;Caetano Veloso;2024-11-06;VIP;466.56
057.628.394-00;Evelyn Cunha;1968-12-07;Ivete Sangalo;2024-10-04;Arquibancada;194.11
482.937.061-04;Leandro da Cruz;1957-04-18;Anitta;2024-10-07;Pista Premium;392.2
196.782.043-04;Leonardo Nunes;1954-07-23;Caetano Veloso;2024-08-26;Camarote;255.64
164.895.230-51;Laura Caldeira;1945-02-14;Roberto Carlos;2024-10-13;Arquibancada;156.95
597.643.802-47;Beatriz Souza;1988-01-09;Ivete Sangalo;2024-10-30;Pista;109.94
413.052.987-05;Clara Castro;2004-04-24;Roberto Carlos;2024-11-11;Pista Premium;348.61
236.185.470-80;Dra. Camila Nunes;1986-01-14;Rock in Rio;2024-08-05;Camarote;229.52
246.085.931-70;Carolina Pires;1944-08-12;Roberto Carlos;2024-10-21;VIP;456.83
269.038.451-51;Laura Alves;1974-08-03;Caetano Veloso;2024-09-29;Arquibancada;182.0
314.285.976-46;Fernanda Jesus;1993-04-28;Roberto Carlos;2024-12-19;Pista Premium;354.27
135.809.726-77;Amanda Ramos;1947-06-24;Ivete Sangalo;2024-08-10;Camarote;298.26
027.531.498-79;Bernardo da Rosa;1971-04-11;Rock in Rio;2024-08-13;Pista Premium;362.06
245.683.917-09;Levi Teixeira;1989-12-17;Caetano Veloso;2024-12-25;Arquibancada;173.93
562.893.714-28;Luiz Fernando Dias;1984-05-06;Rock in Rio;2024-08-08;Pista;123.9
471.089.352-79;Otávio Cavalcanti;1952-11-02;Rock in Rio;2024-10-09;Pista Premium;304.11
348.590.162-89;Ana Luiza da Mota;1947-03-23;Rock in Rio;2024-10-10;VIP;479.07
613.407.928-69;João Pedro Rezende;1977-07-03;Caetano Veloso;2024-12-08;VIP;449.9
592.763.084-74;Julia Pires;1995-06-18;Anitta;2024-08-17;Camarote;262.22
982.451.760-01;Valentina Oliveira;1945-02-02;Ivete Sangalo;2024-08-08;Pista Premium;388.04
013.642.589-51;Camila Sales;1993-07-15;Rock in Rio;2024-09-18;Camarote;224.41
572.143.960-25;Pedro Lucas Alves;1975-10-30;Roberto Carlos;2024-09-18;Pista Premium;352.09
694.071.358-10;Sra. Caroline Melo;1980-06-06;Rock in Rio;2024-08-28;Arquibancada;196.71
816.509.234-06;Lorenzo da Luz;1996-10-22;Anitta;2024-08-26;Arquibancada;154.85
987.304.165-66;Paulo da Paz;1998-07-18;Roberto Carlos;2024-09-25;Pista;130.05
578.139.024-32;Lara Pires;1982-05-30;Ivete Sangalo;2024-08-21;Arquibancada;190.13
673.258.409-00;Enrico Pereira;1953-08-18;Anitta;2024-08-09;Pista Premium;387.35
863.024.917-03;Dra. Julia Moreira;1988-10-02;Rock in Rio;2024-11-21;Arquibancada;182.32
960.325.841-51;Carlos Eduardo Nunes;2000-05-13;Ivete Sangalo;2024-09-16;Arquibancada;196.76
359.671.042-16;Olivia Fernandes;1977-12-28;Roberto Carlos;2024-08-21;VIP;420.64
045.872.619-20;Bernardo Alves;1998-12-10;Anitta;2024-10-03;Camarote;245.3
591.723.048-04;Nicolas Rezende;1947-12-25;Ivete Sangalo;2024-12-19;Arquibancada;176.59
154.230.876-35;Lorena Pereira;1973-05-30;Caetano Veloso;2024-10-11;VIP;464.87
247.390.586-00;Lara Nunes;1987-05-21;Ivete Sangalo;2024-08-01;Pista Premium;330.03
145.687.392-09;Breno Campos;1984-10-19;Caetano Veloso;2024-11-20;Pista Premium;378.39
169.824.037-69;Valentina Cardoso;1979-05-11;Ivete Sangalo;2024-10-24;Pista;128.03
857.230.416-90;Pietro Cardoso;1991-01-24;Roberto Carlos;2024-11-02;VIP;479.79
379.045.628-47;Maria Alice Rocha;1992-11-19;Roberto Carlos;2024-08-12;Arquibancada;153.32
649.235.078-29;Ana Clara Caldeira;1962-04-22;Rock in Rio;2024-08-08;Pista Premium;377.89
962.153.480-15;Emanuelly Teixeira;1981-08-12;Anitta;2024-11-09;Camarote;251.79
682.157.394-82;Dra. Manuela Jesus;1974-12-02;Anitta;2024-08-15;Arquibancada;168.74
806.953.472-92;João Guilherme Fernandes;1976-02-27;Anitta;2024-10-22;VIP;464.33
357.091.624-34;Isabella da Paz;1949-08-27;Caetano Veloso;2024-12-21;VIP;413.83
854.193.706-20;Gustavo Costela;1963-12-10;Roberto Carlos;2024-08-10;Arquibancada;195.05
245.107.938-04;Gustavo Monteiro;1977-09-15;Roberto Carlos;2024-12-03;Pista;143.57
083.647.291-87;Clarice Lima;1952-07-12;Rock in Rio;2024-11-16;Pista;117.83
240.985.317-04;Mirella da Cruz;1987-03-14;Roberto Carlos;2024-11-08;Pista Premium;374.74
983.712.056-86;Isabella Carvalho;1964-03-13;Caetano Veloso;2024-09-20;Pista Premium;329.95
507.892.413-23;Rodrigo Castro;1995-03-10;Ivete Sangalo;2024-09-27;VIP;405.27
175.830.694-75;Rebeca Dias;2001-02-12;Anitta;2024-10-02;Pista;133.21
164.302.987-87;Francisco Nunes;1984-08-14;Caetano Veloso;2024-11-07;Arquibancada;164.14
187.042.659-20;Theo Farias;2001-07-09;Ivete Sangalo;2024-10-03;Pista;143.98
102.396.547-06;Luiza Peixoto;1954-10-03;Caetano Veloso;2024-08-09;VIP;481.78
931.245.807-88;Sr. Enzo da Luz;1989-11-02;Ivete Sangalo;2024-08-14;Arquibancada;151.36
081.493.275-41;Dra. Alícia Azevedo;1951-04-19;Anitta;2024-10-11;VIP;455.05
735.948.601-75;Anthony Ribeiro;1998-11-16;Ivete Sangalo;2024-12-16;VIP;451.33
154.968.702-67;Ana Júlia Pires;1951-08-26;Caetano Veloso;2024-12-24;Pista Premium;345.38
386.210.495-89;Nathan da Luz;1979-09-09;Ivete Sangalo;2024-09-29;Pista;128.55
849.012.753-05;Yago Aragão;1975-06-06;Roberto Carlos;2024-09-02;VIP;498.6
186.307.945-93;Sofia Rodrigues;1947-02-13;Ivete Sangalo;2024-09-29;Camarote;250.41
397.018.562-95;Gabriel Ramos;1978-06-21;Rock in Rio;2024-09-18;Pista;107.24
204.968.731-13;Carolina Farias;1955-07-01;Caetano Veloso;2024-10-02;Pista;123.83
760.453.912-25;Srta. Laura da Paz;1955-11-27;Roberto Carlos;2024-08-30;Pista;122.46
248.697.153-09;Srta. Natália Vieira;1964-10-21;Roberto Carlos;2024-12-04;Arquibancada;185.64
258.174.306-90;Lorena Pinto;1955-03-27;Rock in Rio;2024-09-27;Camarote;277.3
568.193.207-95;Nina Duarte;1971-08-03;Anitta;2024-09-09;Pista Premium;355.98
539.280.674-00;Leandro Viana;2002-04-15;Anitta;2024-10-03;Camarote;280.54
510.326.489-70;Thomas Azevedo;1998-06-21;Anitta;2024-08-23;Pista Premium;356.29
785.230.946-10;Heloísa Freitas;2000-07-23;Ivete Sangalo;2024-11-19;Pista;142.94
534.102.876-71;Sra. Yasmin Souza;1988-10-20;Rock in Rio;2024-12-04;Arquibancada;171.11
612.984.537-55;Sr. Pietro Gonçalves;2006-10-31;Anitta;2024-11-28;Camarote;224.09
495.076.123-43;Marcos Vinicius Souza;1967-07-12;Anitta;2024-09-29;Pista Premium;381.77
837.490.652-92;Emanuel Fogaça;1967-06-09;Roberto Carlos;2024-08-31;VIP;459.55
418.693.507-66;Vitor Hugo Moreira;1966-07-27;Caetano Veloso;2024-11-28;Camarote;226.85
289.650.134-70;Enrico Novaes;1971-12-06;Rock in Rio;2024-08-27;Arquibancada;177.47
625.348.701-90;Julia Carvalho;1977-04-16;Rock in Rio;2024-09-22;Arquibancada;176.12
901.832.456-60;Bernardo Oliveira;1995-01-26;Ivete Sangalo;2024-09-21;Arquibancada;169.7
691.035.842-24;Kaique Costela;1963-06-03;Ivete Sangalo;2024-09-03;Pista;145.91
450.392.618-70;Rafael da Paz;2000-10-11;Caetano Veloso;2024-08-23;Pista Premium;365.49
094.856.127-02;Amanda Aragão;1968-09-27;Roberto Carlos;2024-09-24;Pista;119.62
960.512.478-58;Isis Cunha;2004-03-14;Ivete Sangalo;2024-11-09;Camarote;233.91
431.250.967-07;Maria Julia Novaes;1972-07-23;Rock in Rio;2024-12-10;Pista;105.87
865.397.104-10;Emilly das Neves;1999-09-16;Caetano Veloso;2024-08-12;Camarote;227.84
783.690.524-10;Lavínia da Rosa;2006-07-12;Caetano Veloso;2024-11-27;Camarote;213.37
712.869.504-49;Ian Cardoso;2004-04-28;Caetano Veloso;2024-09-18;Camarote;233.35
389.674.502-65;Dr. Luigi Costela;1975-11-24;Roberto Carlos;2024-12-14;Arquibancada;192.55
825.401.639-98;Renan Mendes;2000-09-26;Caetano Veloso;2024-11-14;Arquibancada;187.13
981.257.430-14;Isabella Cardoso;1965-12-09;Roberto Carlos;2024-10-04;Camarote;219.59
617.825.943-37;Dr. Lucca Silveira;1959-11-07;Caetano Veloso;2024-08-24;Pista Premium;384.51
185.407.923-97;Maitê Dias;1976-07-06;Ivete Sangalo;2024-12-15;Pista;124.96
380.516.947-75;Juliana Pereira;1958-12-07;Anitta;2024-09-19;Arquibancada;187.55
280.356.941-89;Bruno Gonçalves;1993-10-28;Caetano Veloso;2024-09-29;VIP;424.21
476.953.108-75;Ana da Cunha;2000-07-05;Roberto Carlos;2024-12-04;Pista Premium;345.19
368.709.415-48;Melissa Ribeiro;1948-06-09;Ivete Sangalo;2024-12-02;Camarote;299.85
367.108.549-57;Theo Teixeira;1971-04-29;Rock in Rio;2024-12-12;Pista Premium;330.49
875.016.493-75;Dr. Thales Pereira;1985-12-07;Anitta;2024-09-01;VIP;417.18
760.381.295-02;Maitê Castro;1997-07-19;Roberto Carlos;2024-10-14;Pista Premium;311.5
517.946.032-80;Sra. Cecília Gomes;1949-06-14;Ivete Sangalo;2024-10-12;Camarote;272.73
078.235.416-53;Pedro Henrique Moreira;1948-05-05;Rock in Rio;2024-09-17;Camarote;243.99
096.752.184-01;Lara das Neves;1978-10-03;Ivete Sangalo;2024-08-03;Pista;137.8
893.154.670-00;Lavínia Lima;2000-04-06;Anitta;2024-10-18;Pista Premium;388.23
716.958.324-00;Maria Sophia Fogaça;2000-08-25;Anitta;2024-10-01;Arquibancada;171.51
975.136.408-66;Davi Lucca da Luz;1969-08-24;Caetano Veloso;2024-11-22;Pista Premium;312.28
592.340.867-83;Maria Fernanda Campos;1953-06-05;Caetano Veloso;2024-11-22;Pista;110.37
457.021.693-52;Yuri Nogueira;1962-06-07;Caetano Veloso;2024-10-12;Pista Premium;387.64
728.340.956-47;Melissa da Cunha;1974-03-26;Roberto Carlos;2024-08-15;Arquibancada;186.86
821.390.567-95;Luiza Cardoso;1994-08-01;Caetano Veloso;2024-12-21;Pista;127.11
205.719.346-25;Bárbara Carvalho;1945-05-24;Anitta;2024-12-10;Camarote;244.24
304.628.759-38;Nicolas Rezende;1956-09-28;Anitta;2024-10-30;VIP;486.69
052.638.941-98;Joaquim Farias;1946-02-08;Ivete Sangalo;2024-09-10;Pista Premium;300.92
823.517.049-32;Marcela Mendes;1944-11-21;Ivete Sangalo;2024-11-08;Pista;133.18
710.354.829-32;Lívia da Cruz;1959-08-31;Rock in Rio;2024-08-05;Camarote;287.12
314.267.598-19;Larissa Carvalho;1954-03-14;Ivete Sangalo;2024-09-15;Pista Premium;382.37
084.659.231-24;Isabel Moreira;2001-10-30;Ivete Sangalo;2024-10-07;Arquibancada;175.9
329.467.015-06;Sra. Eduarda Fogaça;1982-04-24;Caetano Veloso;2024-11-24;VIP;427.82
472.369.508-74;Rebeca Cunha;1957-10-22;Rock in Rio;2024-09-27;Pista Premium;393.98
360.185.247-08;Julia da Conceição;2003-02-23;Roberto Carlos;2024-09-07;Arquibancada;199.94
967.810.453-93;Isabelly Cavalcanti;1975-03-02;Ivete Sangalo;2024-12-03;VIP;478.44
147.952.680-02;Ana Vitória Rezende;1947-09-30;Anitta;2024-10-15;Camarote;279.7
157.960.328-95;Sr. Kevin Almeida;1976-06-24;Rock in Rio;2024-12-11;Pista;138.77
528.671.094-85;João Miguel Rocha;1977-02-03;Roberto Carlos;2024-11-23;VIP;448.0
593.187.462-37;Nina Costela;1950-02-18;Roberto Carlos;2024-10-07;Pista Premium;352.96
641.827.903-40;Luiz Miguel Martins;2005-08-10;Rock in Rio;2024-10-23;VIP;436.01
830.196.752-86;Pedro Henrique Peixoto;1979-03-17;Caetano Veloso;2024-09-20;Pista Premium;394.24
412.603.579-61;Dra. Alexia Rodrigues;1946-03-05;Roberto Carlos;2024-12-25;Pista Premium;330.91
624.730.589-38;Isabelly Almeida;1988-05-16;Anitta;2024-12-27;VIP;469.64
964.503.817-01;João Felipe Costela;1972-08-09;Roberto Carlos;2024-10-13;Camarote;293.01
586.721.043-07;Sr. Samuel Nascimento;1977-05-13;Anitta;2024-10-04;Pista;111.64
204.378.596-65;Lívia Fogaça;1989-06-22;Anitta;2024-12-09;Camarote;283.22
291.876.345-46;Pietra Duarte;1969-07-12;Anitta;2024-11-29;VIP;426.54
291.047.865-30;Bernardo da Mata;2000-06-04;Ivete Sangalo;2024-11-01;VIP;499.05
951.238.740-97;Luiz Gustavo Caldeira;1976-07-23;Rock in Rio;2024-12-05;Pista Premium;319.02
849.510.632-98;Benjamin Mendes;1964-01-01;Anitta;2024-08-07;VIP;451.21
124.073.658-44;Evelyn Jesus;1953-02-27;Anitta;2024-09-10;Pista Premium;389.79
397.810.245-50;Rafael Jesus;1980-01-29;Roberto Carlos;2024-09-02;Arquibancada;185.62
096.425.831-51;Levi Moreira;1981-07-25;Anitta;2024-09-28;Pista Premium;350.95
160.928.574-30;Calebe Gonçalves;1977-07-22;Roberto Carlos;2024-10-25;Arquibancada;158.58
460.295.178-30;Enzo Viana;1985-03-27;Roberto Carlos;2024-12-18;VIP;422.3
461.308.759-75;Lara Souza;1969-06-14;Anitta;2024-09-18;Pista;125.25
463.021.859-98;Ana Lívia da Mata;1954-06-27;Rock in Rio;2024-11-26;Pista;104.16
406.153.289-89;Daniel Farias;1975-07-19;Caetano Veloso;2024-08-09;Pista;117.08
842.750.163-35;Ana Luiza Castro;1982-12-18;Roberto Carlos;2024-08-17;Pista Premium;372.48
968.547.302-10;Felipe Araújo;1994-10-24;Anitta;2024-10-31;VIP;488.69
830.752.491-14;Sr. Paulo Martins;1984-03-05;Caetano Veloso;2024-10-31;Camarote;276.57
972.480.631-69;Srta. Isadora Lima;1992-08-31;Anitta;2024-12-18;Camarote;211.84
170.985.634-39;Ana Luiza Sales;1971-07-23;Ivete Sangalo;2024-08-14;Pista;128.66
431.087.925-04;Juan Barros;1952-07-26;Roberto Carlos;2024-08-27;Pista Premium;331.27
430.896.712-04;Benício Ramos;1971-06-04;Rock in Rio;2024-09-06;VIP;450.21
315.498.260-42;Luigi Nunes;1973-10-18;Anitta;2024-11-26;Camarote;281.79
635.471.092-99;Clarice Costela;1993-08-18;Anitta;2024-08-20;VIP;499.17
715.624.890-11;Dr. Noah da Conceição;2003-10-16;Roberto Carlos;2024-11-13;Arquibancada;181.29
526.987.401-67;Elisa da Mata;1986-03-14;Anitta;2024-10-30;Pista;100.33
713.284.650-71;Pietra Fernandes;1966-02-14;Caetano Veloso;2024-11-04;Camarote;221.6
432.817.560-26;Esther Carvalho;1996-09-03;Ivete Sangalo;2024-11-05;Camarote;273.33
718.026.549-76;Pedro Teixeira;1957-02-08;Roberto Carlos;2024-09-20;VIP;452.04
937.201.845-79;Sr. Leonardo Porto;1947-03-20;Roberto Carlos;2024-08-19;VIP;407.62
318.762.954-73;Sabrina da Conceição;1961-07-11;Anitta;2024-08-13;Pista Premium;307.36
291.453.876-64;Ana Júlia Dias;2005-02-23;Anitta;2024-11-27;Pista Premium;317.28
453.726.910-34;Dr. Samuel Azevedo;2005-03-05;Caetano Veloso;2024-09-19;Camarote;261.16
123.496.058-33;Vitor Gabriel da Luz;1950-06-28;Roberto Carlos;2024-10-25;Pista Premium;394.14
329.781.045-97;Pedro Lucas Mendes;1962-06-03;Rock in Rio;2024-10-27;Pista Premium;314.98
368.071.942-69;Emanuelly Souza;1977-10-04;Ivete Sangalo;2024-08-26;Arquibancada;199.83
025.791.384-04;Dra. Ana Sophia Fernandes;1967-08-08;Caetano Veloso;2024-08-19;Camarote;245.1
973.846.120-04;Valentina Ramos;1958-09-06;Rock in Rio;2024-11-29;Arquibancada;154.22
